pool_id_bech32,pool_id_hex,active_epoch_no,margin,fixed_cost,pledge,deposit,reward_addr,owners,relays,ticker,pool_group,meta_url,meta_hash,pool_status,active_stake,retiring_epoch
pool1sxhe2036yj3r6mvyhjx6g9xyj447nnxld6rytarprylmk99lsvm,81af953e3a24a23d6d84bc8da414c4956be9ccdf6e8645f461193fbb,257,0.02,345000000,1000000000,,stake1u9g93svdpp7y7y3lpj645dcegvk48q6r5x3gdw2qjhj9mzcjwcunl,"[""stake1u9g93svdpp7y7y3lpj645dcegvk48q6r5x3gdw2qjhj9mzcjwcunl""]","[{""dns"":""135.181.71.76"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",,,https://git.io/Jty7r,\x977b6b043dc7f3c237e25820684e40e1fed856dfce71d8165a40aaa2c214168f,retired,,274
pool1lr9vvcf5r5jgkgv5ly7z2lh068ymzg4xmqk5f8pu2k23vt25x7a,f8cac661341d248b2194f93c257eefd1c9b122a6d82d449c3c559516,529,0,340000000,0,,stake1u9c77jtw3cxlkwrdpkv9qw33j7mzarjuphu7wexej3c9ymqydgn8q,"[""stake1uydphkd4dhtme8g4j56rqmhvxmykygtmzf4l07r4pp9kcnsja4hpe"",""stake1uxgsz06tlyl4pw8v9vp5thmv0hyd83v9qex3c36cd28pxvs9qxzdd""]","[{""dns"":""r2-ca.staking-cardano.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""r3-sg.staking-cardano.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",HYGGE,,https://meta.pools.pm/hygge-m1659870581.json,\x9f183f44e360823071a38d046ccfce9b3bbc4c19b69bcecc552562f29360525c,registered,230826869406,
pool14ffaj5n5dafz64r3c7m9ckxspuk7g4qg6vadyw7rd8xucggnx0s,aa53d952746f522d5471c7b65c58d00f2de45408d33ad23bc369cdcc,251,0,345000000,1000000000,500000000,stake1u8xq09jvj30nt7ky2qn54hu8sqzvetkn5lydanu0w282rugzfe50d,"[""stake1u8xq09jvj30nt7ky2qn54hu8sqzvetkn5lydanu0w282rugzfe50d""]","[{""dns"":""relaynode1.midas-stakepool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",MIDAS,,https://git.io/JtSKY,\x9fd53cf8acdba392bc5ffb02bd0949867cf54668a1de66bf3787e603b65d9e39,retired,,267
pool13qdkwy5y88ncr5qpjrh8hgtf94d0zw4wuhgezjg3hvlyyrh37c7,881b67128439e781d00190ee7ba1692d5af13aaee5d1914911bb3e42,560,0.03,170000000,100000000000,,stake1uyp3z6cgzm7edvxa43076f8v8zlke6c5zudlktqk77uf4xqpjqnaq,"[""stake1uxrtqr44eqedx5lfmx38e7mx2ujlmfsq0gg5g6wt6f9ct0cjn6za2"",""stake1uxg2693g6jrl6dl2m2gzjf9mj8gcg3k7t3zdrcsea0rkhygqcqvkc""]","[{""dns"":""relay.cardano.securestaking.io"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""secur2.cardano.securestaking.io"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000}]",SECUR,SECUR,https://cardano.securestaking.io/secur4.250510-2015.json,\x9ffd17435fa2968adef30f33568748e803894ac21158900b0cac71729cea0d77,registered,44106772080107,
pool16arep9k87sf5f3k3y8287jh7tfd73r9acu7ql3mtl3ply52ywnm,d7479096c7f41344c6d121d47f4afe5a5be88cbdc73c0fc76bfc43f2,252,0,340000000,5000000000,,stake1uyp7mm7w5vwvtd7q05c93zeg647n7cnrrr6degsujtd7ddgf0h644,"[""stake1uyp7mm7w5vwvtd7q05c93zeg647n7cnrrr6degsujtd7ddgf0h644""]","[{""dns"":null,""srv"":null,""ipv4"":""51.103.141.131"",""ipv6"":null,""port"":6000}]",SFE,,https://git.io/JtSDK,\x935365a8b471be8745b46893da4bf37e7bf011dba8fe463dd5793757ccfba504,retired,,267
pool18wvcp69ju0qtx63c2qwjz3djvf2nxgwyx5e4a5vt9r84gpnuhjt,3b9980e8b2e3c0b36a38501d2145b262553321c435335ed18b28cf54,291,0.04,340000000,30000000000,,stake1uyr3a9s9wy5s8yk8z5djwl004xkc6dx535gpsjta2tfwrlctpt5ax,"[""stake1uyr3a9s9wy5s8yk8z5djwl004xkc6dx535gpsjta2tfwrlctpt5ax"",""stake1uxd88rxf86eqmpymctu5y0dfxp3tnetghlv9vm85jzy2chcnu07dh""]","[{""dns"":""relay-eu1.orion-pool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""relay-eu2.orion-pool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001}]",,,https://www.orion-pool.com/orion.metadata.json,\x6b15cad1b61d5efa5fc86d9b7d3af9750493d2c72346b1bc3c7a7cdb9e290ca0,retired,,299
pool1kck3hegpzrc96s29x8egn6jmrajdrvslqldyl09sntu2sw4urst,b62d1be50110f05d414531f289ea5b1f64d1b21f07da4fbcb09af8a8,252,0.01,345000000,100000000,,stake1uynnstw9enx2pfklt4wut9xdd4dcdy07vzqa3nxzz6d0j2szz4etw,"[""stake1uynnstw9enx2pfklt4wut9xdd4dcdy07vzqa3nxzz6d0j2szz4etw""]","[{""dns"":null,""srv"":null,""ipv4"":""101.98.174.92"",""ipv6"":null,""port"":3001},{""dns"":null,""srv"":null,""ipv4"":""103.125.218.78"",""ipv6"":null,""port"":3001}]",ANMNT,,https://git.io/JtSSW,\x0fdb6b1e1272bf7db5b6c776f05c8cfc6889785314409811cf689892c5ebd2bb,retired,,346
pool177fdptmzxyncd0k5xut6gvq0cu30e0s9ffsl5ch9uxp7xnev57d,f792d0af62312786bed43717a4300fc722fcbe054a61fa62e5e183e3,290,0.01,340000000,5000000,,stake1u8apde204fe9h4nq0lcprvnj2aslrrpjzdrm3flz3v9c7qq3xme2l,"[""stake1u8apde204fe9h4nq0lcprvnj2aslrrpjzdrm3flz3v9c7qq3xme2l""]","[{""dns"":null,""srv"":null,""ipv4"":""104.185.208.82"",""ipv6"":null,""port"":6001},{""dns"":null,""srv"":null,""ipv4"":""104.185.208.82"",""ipv6"":null,""port"":6002}]",,,https://raw.githubusercontent.com/ezeitoun/ada/main/meta.json,\xeb8def9a5b6826339d8b8518315564b2524c3e8c4e48dea9a7d50151e07dd600,retired,,334
pool1kqnkeu8uyxg3welmvk9w8046dg8xs4qq77s70ljr2zsegw8lwr8,b0276cf0fc21911767fb658ae3beba6a0e685400f7a1e7fe4350a194,253,0.001,340000000,10000000,,stake1ux6kfuxfur4j4gk66h8gpk8k8nmkdhjtyt6hw4fqjnf9xqslctc73,"[""stake1ux6kfuxfur4j4gk66h8gpk8k8nmkdhjtyt6hw4fqjnf9xqslctc73""]","[{""dns"":""cardanofcp.io"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",,,https://cardanofcp.io/poolMetaData.json,\xff078ca06579709f6da40e1061203a8cb9c2aa5b85322754bc91b6a447224bcd,retired,,311
pool1d5zrmzgskqzse485j7p5cly2290xyffr2tyq9d8ngkzyxjjxwtm,6d043d8910b0050cd4f497834c7c8a515e62252352c802b4f3458443,342,0.01,340000000,1000000000,,stake1u9acg3em06e4hy60j049y2hlkjsu0p40qsrhdfxauvndadshemqup,"[""stake1u9acg3em06e4hy60j049y2hlkjsu0p40qsrhdfxauvndadshemqup""]","[{""dns"":""relay1.fimi.vn"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000}]",ELLY7,FIMI,https://tinyurl.com/4bucek56,\xbe83675509bc10a98efe4696f4ebbf817dbdd4a37214e867d54122e363876c67,registered,2132836767,
pool1n6ucm4xz5cn6nwexcwlwwes965t4g6fxklpk05uhsjr8zx9ks0p,9eb98dd4c2a627a9bb26c3bee76605d517546926b7c367d397848671,251,0,340000000,1500000000,500000000,stake1u9x8jn4v99eckz3sz5xqx5q57l5c4tfh7vdnej9jufsh90qpg6p2m,"[""stake1u9x8jn4v99eckz3sz5xqx5q57l5c4tfh7vdnej9jufsh90qpg6p2m""]","[{""dns"":""rc1.cardano-blockhouse.de"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":4000},{""dns"":""rc2.cardano-blockhouse.de"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":4005}]",,,https://cardano-blockhouse.de/pool_metainfo2.json,\x1a92a3ff350a72a92bf46f63dd5a40b7b0f2c9b7130ef9d1d272233eb7950621,retired,,267
pool1cq25dmlt5974x8tqg3e4dlzvrxefcce2atpnwlfp7ad5ugec9fp,c01546efeba17d531d60447356fc4c19b29c632aeac3377d21f75b4e,468,0.03,340000000,1000000000000,,stake1uxgvn7ffprftykhe9myl7k7009qu0wzdctlyec5eyaxqa8gfrqrny,"[""stake1uyjzyj956ewzhv8j2fgepqe8qrp0ydjwxc2dzcjtwle584s4nfyn5"",""stake1uxgvn7ffprftykhe9myl7k7009qu0wzdctlyec5eyaxqa8gfrqrny""]","[{""dns"":null,""srv"":null,""ipv4"":""149.28.106.59"",""ipv6"":null,""port"":6000}]",BEAST,BEAST,https://beastlyorion.github.io/poolMetadata2.json,\xc75313b3d9469f7d720e0fa6e01934331ffde9009bbfe9b40e09df1d3883a73f,registered,15327723397477,
pool1hvw0mqph8kg9gkwqgnrg4v8uhwchltpf9e0qw002sxzfy2xe2js,bb1cfd80373d905459c044c68ab0fcbbb17fac292e5e073dea818492,252,0.02,340000000,11111111111,,stake1uxwp3tqhdjxxvxynhkrxacwa32y5zccfpttj2hr020f74jcce0sf8,"[""stake1uxwp3tqhdjxxvxynhkrxacwa32y5zccfpttj2hr020f74jcce0sf8""]","[{""dns"":null,""srv"":null,""ipv4"":""207.246.75.22"",""ipv6"":null,""port"":3001}]",FOG,,https://data.pooltool.io/md/ff20566a-4d16-49bd-b05c-20667b9170cb,\xc8560e6f94aa90216d032109efaa34e66ba636c7ccd02fb966b3f925f1e59e04,retired,,270
pool163q9zuwpt9wr8rruuhw2mz6w6em25mhtrv58f8nz9aywj7vzer7,d4405171c1595c338c7ce5dcad8b4ed676aa6eeb1b28749e622f48e9,252,0.01,340000000,289000000,,stake1u988ltz9r0ssl8npkea9qxkg5tnk76rgsj08ryl6mpr33hqelaj0y,"[""stake1u988ltz9r0ssl8npkea9qxkg5tnk76rgsj08ryl6mpr33hqelaj0y""]","[{""dns"":null,""srv"":null,""ipv4"":""178.62.1.16"",""ipv6"":null,""port"":6000}]",DARTH,,https://raw.githubusercontent.com/pds79/b/master/meta.json,\xcf4092e2315451b64c06a87325b8d55d649c35badf046379ad84dbb5566398f1,registered,9486132,
pool1kfu02878dsz2l2pml9r42fvh32l4zn3msjvgfx077q3yx2xgul8,b278f51fc76c04afa83bf9475525978abf514e3b84988499fef02243,280,0,340000000,25005000000,,stake1u84hyvut6javs8t02eeeu6s3gruvxhjajfm5vwpak04gg5qdssemh,"[""stake1u84hyvut6javs8t02eeeu6s3gruvxhjajfm5vwpak04gg5qdssemh""]","[{""dns"":""relay-1.womenpool.net"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay-2.womenpool.net"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000}]",WOMEN,,https://www.womenpool.net/metadata.json,\x3011f1aee1bc76d719053ffd56ff289ce3b21ddaf6159f6c563d1235e9041ca9,registered,11501115941,
pool1yhhg93apktyptr5ugjqwprk7gfky5gey5tqs97408emrcyp2ek6,25ee82c7a1b2c8158e9c4480e08ede426c4a2324a2c102faaf3e763c,260,0,340000000,7000000000,,stake1u8rsqka9460hwedtpazljs6mxm7ye3v9s895l4nn6km245qvxure8,"[""stake1u8rsqka9460hwedtpazljs6mxm7ye3v9s895l4nn6km245qvxure8""]","[{""dns"":""relay1.stakepool.ar"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",,,https://asarco.github.io/poolMetaData.json,\x274c2de6bb289dc2bf4c78d8602d39d0cf8ee24ce8cb0d656356800454ef181c,retired,,296
pool198ju5qa0gc57dl6c0gd8td343dy2ravfy7hcz0rck97jwv35csh,29e5ca03af4629e6ff587a1a75b6358b48a1f58927af813c78b17d27,269,0,345000000,10000000000,,stake1uy0vzlp5gzpv02cdjl9ykuhdm4zsds36up00u4u4uadd4fg7ly0s7,"[""stake1uy0vzlp5gzpv02cdjl9ykuhdm4zsds36up00u4u4uadd4fg7ly0s7""]","[{""dns"":""relaya.ultrapool.co.uk"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""relayb.ultrapool.co.uk"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001}]",,,https://ultrapool.co.uk/poolmetadata.json,\xde30d8f38b79953443c22b2916e86b8496320cb774d19b9ce6d618b0cec7252c,retired,,280
pool196fz9gd7n0jnn2rwpcqqdyf9j5q3na6qwhhy0k6j9ysx5f3u7r4,2e9222a1be9be539a86e0e00069125950119f74075ee47db5229206a,262,0.02,340000000,5000000,,stake1u828nutv6rw6wf8t5agj24ywgr6xpqq8fwsmfw83r9qcvgq6kqu5t,"[""stake1u828nutv6rw6wf8t5agj24ywgr6xpqq8fwsmfw83r9qcvgq6kqu5t""]","[{""dns"":null,""srv"":null,""ipv4"":""51.195.41.119"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""51.79.160.241"",""ipv6"":null,""port"":6000}]",,,http://saturnopool.com/metadata.json,\x28d8a434cb03a7634bcceca2c05487bc55c91ddfdcc04078d8f385f6bdf24275,registered,22424605,
pool13ygs5zpxe7j6c7zh2u3tcgyrhm03y6lpjpwgra6v8ykszrhvzyl,89110a0826cfa5ac78575722bc2083bedf126be1905c81f74c392d01,251,0.15,345000000,100000000,500000000,stake1uyzleu2qhmjmaf8qf7sfqhvw55m4ttyfmwygjt0s98uyd7qtystt3,"[""stake1uyzleu2qhmjmaf8qf7sfqhvw55m4ttyfmwygjt0s98uyd7qtystt3""]","[{""dns"":""18.133.82.61"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",,,cardanobox.com,\xa1caab66e1e4163bf09ae6a00169bbee2bf34714b518c10e5d419605a236d94a,retired,,253
pool1ype75xven042a8mwzpkxq5l02a2dkxqu098favvapr8vcjk36s0,2073ea19999beaae9f6e106c6053ef5754db181c794e9eb19d08cecc,251,0.02,340000000,2600000000,500000000,stake1uxwkh0x5729frjpdfwaklt7wjq6r2hz457m6xn8e70u6krsgv4umz,"[""stake1uxwkh0x5729frjpdfwaklt7wjq6r2hz457m6xn8e70u6krsgv4umz""]","[{""dns"":null,""srv"":null,""ipv4"":""203.118.131.219"",""ipv6"":null,""port"":3000}]",,,https://soundada.com/sound.metadata.json,\x7850b15d103c2f292179edd743ca93ae3b7658876367b2be779577fcbc90403e,retired,,251
pool1zfhww5y28t303z6uyq3w47pkhfmxww9dsn89vrxteplg2zjkekl,126ee7508a3ae2f88b5c2022eaf836ba766738ad84ce560ccbc87e85,478,0.05,170000000,150000000000,,stake1u9qmrc7hfhzusk4ys8pgjfdd07njvz55tld9xfnvfard6ls7q9wf7,"[""stake1u90gefqmdy9pqv7kxzxr6xx6z33d5exl5dhvqef2n0fj48suenuzj"",""stake1u8eldyljq2ctqe0lujmc2cfcr93p4jlyqgc9qtnr4d6pkrq74tzrm""]","[{""dns"":null,""srv"":null,""ipv4"":""119.42.55.236"",""ipv6"":null,""port"":6000}]",CARE4,moomanchoo.github.io,https://raw.githubusercontent.com/moomanchoo/CARE/main/meta,\x8d567ed1fff25b5915a0dedd28392216a2cf83ab0fc83ef7913080e05a310547,registered,1015703728547,
pool1xa5ra6y09xq20hp3msdxxlmtd2gghsz4w2xm6ut5j8f62c7avv8,37683ee88f2980a7dc31dc1a637f6b6a908bc055728dbd717491d3a5,251,0.01,340000000,10000000000,500000000,stake1uxrn7wt3v79vzyyvvmlcex30pf372y9gdw89pdy09mylpcq095xde,"[""stake1uxrn7wt3v79vzyyvvmlcex30pf372y9gdw89pdy09mylpcq095xde""]","[{""dns"":null,""srv"":null,""ipv4"":""35.225.224.35"",""ipv6"":null,""port"":6000}]",,,https://tinyurl.com/1svzrd8b,\x2202f9b1ea1fecd14c115b18cb1f338254156c1f8c638aaec0040aaa148170c5,retired,,277
pool1vev8z03vh7jwx3mfrgzrt9fltt97nupaxv8ffj4r5r8mgwts5ze,6658713e2cbfa4e347691a0435953f5acbe9f03d330e94caa3a0cfb4,601,0.01,340000000,60000000000,,stake1uxjn5nvdfgse3j9gpmf2jpdlxzp5kqns63ngnjmhgx2y5dc8w457d,"[""stake1uxjn5nvdfgse3j9gpmf2jpdlxzp5kqns63ngnjmhgx2y5dc8w457d""]","[{""dns"":""sydney.cardanode.com.au"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""singapore.cardanode.com.au"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""goldcoast.cardanode.com.au"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""europe.cardanode.com.au"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",ADAOZ,linktr.ee,https://cardanode.com.au/adaozmeta.json,\xa04ae2c84978fe598a59f212eb7f45f96e0c733bb75f06beea51aeb880927752,registered,57562836102277,
pool1n2frucxzmppz6vaagt30wnqn4m64qu96ruaset67nlgwscxrtlu,9a923e60c2d8422d33bd42e2f74c13aef55070ba1f3b0caf5e9fd0e8,251,0.015,340000000,2000000000,500000000,stake1u9w49m90xfp89efswh24mkmyt0cf08mnedqanu3xmrfkmvsfkfkrx,"[""stake1u9w49m90xfp89efswh24mkmyt0cf08mnedqanu3xmrfkmvsfkfkrx""]","[{""dns"":null,""srv"":null,""ipv4"":""157.230.210.210"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""165.227.148.120"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""165.22.209.166"",""ipv6"":null,""port"":6000}]",,,https://ada.finanovate.com/poolMetaData.json,\x19e3661fdac15405c80c533131ed8d3d658f20200fef9e1f55b21e6ded226da0,retired,,251
pool198wj6nckft025tvkthdpamw6xxwdftactw34fag60d2xxa2qz7y,29dd2d4f164adeaa2d965dda1eedda319cd4afb85ba354f51a7b5463,251,0.02,340000000,500000000,500000000,stake1u8xkkvhaznmk47fqcuagxpzm6qhkth3sy48yfpc78k0qwgsl24u2m,"[""stake1u8xkkvhaznmk47fqcuagxpzm6qhkth3sy48yfpc78k0qwgsl24u2m""]","[{""dns"":""18.224.33.24"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",,,https://our-ada-pool.github.io/Ada-Stake-Pool/poolMetaData.json,\x51445d128859aa77d98bda1b1e926cd5805416bda7bfa890daf6ffe486f874cc,registered,0,
pool1c45udwv2kdjcth5fvnhlklsz2tutw8spl9tcwnfw7m8cxl8eanm,c569c6b98ab36585de8964effb7e0252f8b71e01f957874d2ef6cf83,264,0.01,345000000,70000000000,,stake1u8e6nshkzs0rwjn3u968adzzvl2ys7ly08v5qkwfl2uwzfgrgcvvq,"[""stake1u8e6nshkzs0rwjn3u968adzzvl2ys7ly08v5qkwfl2uwzfgrgcvvq""]","[{""dns"":null,""srv"":null,""ipv4"":""54.159.21.165"",""ipv6"":null,""port"":3001}]",,,https://krewe.cloud/poolmetadata.json,\xfcbd2fad0208c59b3e48f496c0b02723808efb5ddd93fcb0b04fab9ee6577ce4,registered,74597368355,
pool1x9kerklpmyrzx22z944l9n8x9gn8s597vqy4hsllujetue8e5g8,316d91dbe1d9062329422d6bf2cce62a267850be60095bc3ffe4b2be,258,0.0125,340000000,1000000000,,stake1uxp9g2pg5wzgh86cy5mg2s9rvhz3a2pju0n6gs258xu54gg6yxt87,"[""stake1uxp9g2pg5wzgh86cy5mg2s9rvhz3a2pju0n6gs258xu54gg6yxt87""]","[{""dns"":null,""srv"":null,""ipv4"":""35.243.246.137"",""ipv6"":null,""port"":6000}]",,,http://analogpool.com/poolmeta.json,\x0b47f67181e221a71302090af64915a8325b6b25cc773fff10c97030e4aeec77,registered,29887832,
pool1fu86pxxs3c9sgjkmpwx8d2udckt5y9ycg7ampdf894l0cuv787y,4f0fa098d08e0b044adb0b8c76ab8dc59742149847bbb0b5272d7efc,253,0.015,340000000,5000000000,,stake1uxmhw33hfyrem7vyx49dtkl5yvgnyu4cwhw2u25d9jkeaucl9ta59,"[""stake1uxmhw33hfyrem7vyx49dtkl5yvgnyu4cwhw2u25d9jkeaucl9ta59""]","[{""dns"":null,""srv"":null,""ipv4"":""198.58.112.107"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""192.53.160.83"",""ipv6"":null,""port"":6000}]",BCAP,,https://git.io/Jt905,\x502667a97bb8d219286b8aac0d83cdac9124e9a7a61619da4f1be8e056be7ffd,retired,,252
pool19gz6ffzagyh9daymscvyc64maq2xf4s05w5upthferlnwd7vgr8,2a05a4a45d412e56f49b86184c6abbe81464d60fa3a9c0aee9c8ff37,262,0.02,340000000,5550000000,,stake1u80mz3u9lvm0acd56nvt325jfehmdl9098s89je83taaefqcjpw7h,"[""stake1u80mz3u9lvm0acd56nvt325jfehmdl9098s89je83taaefqcjpw7h""]","[{""dns"":""cardarelay01.teknik.fr"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",SAK01,,https://git.io/Jt9w2,\x890b35c689fdd1c57fff7e38500a869d3de30767832757821276bb91a06ebe7b,registered,10137954961,
pool195cdv8hjh3a8lqhmr5d8ewwv8xg5uazn4hjkf43gjxdn53kkfuk,2d30d61ef2bc7a7f82fb1d1a7cb9cc39914e7453ade564d628919b3a,251,0.05,345000000,5000000000,500000000,stake1u8y0qu20m2smdpg0awgrqdm8apztnwzkf7gw5yet5rzzc3c9t2t03,"[""stake1u8y0qu20m2smdpg0awgrqdm8apztnwzkf7gw5yet5rzzc3c9t2t03""]","[{""dns"":""cardano-relay-0.hackneyhacking.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",,,https://git.io/Jt96O,\x6ffa23b0a4313c7c96e4f53e18a48d30149e9fd375bf65eb11ecfbc5c4a6230a,retired,,257
pool1rcp5ymhahdruut4wqqrdykz64smdvap8h972vtyd84k5ykemp7l,1e03426efdbb47ce2eae0006d2585aac36d67427b97ca62c8d3d6d42,252,0,340000000,100000000,,stake1uyhspajtdamvxh9gnjshzaythrtwdkjxpykrlc2hlpa4c9gcws07w,"[""stake1uyhspajtdamvxh9gnjshzaythrtwdkjxpykrlc2hlpa4c9gcws07w""]","[{""dns"":null,""srv"":""messi.mesi.com.ar"",""ipv4"":null,""ipv6"":null,""port"":null},{""dns"":null,""srv"":null,""ipv4"":""181.225.136.12"",""ipv6"":null,""port"":6000}]",,,https://www.mesi.com.ar/cardano/poolMetaData.json,\x0e6af7f83cef0779b171f8105797d450c08a07f3fa5c08c83ede0808d2efaaf7,retired,,333
pool1x23r6an7a8yqtepj0ls8jwg7k2gys5e03ttmu66yg64q6n2xa75,32a23d767ee9c805e4327fe079391eb29048532f8ad7be6b4446aa0d,259,0,340000000,5000000000,,stake1u9nm20s75s6aetz0l3lfzj2f923ese7p9m9ctyplvsu4wwcmxxjsm,"[""stake1uyrdxx2f6r3x9ehurk63zskmum6rhndxk2u8ehdkmymxjtsyx3cfv"",""stake1u98qrwlt7szlcp2tqsscyslu869mlwdptlxr09z4rst2k6g6scslm""]","[{""dns"":""relay1.cardanoinitiative.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""relay2.cardanoinitiative.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",,,https://cardanoinitiative.com/poolmeta.json,\x9a3ff896c2e99e4c1e914d326d2daf238cbb42f06152f2bd4a9e5077bb1e6ddf,retired,,266
pool1tx6e7gewsrcceejwpa69vrhlhay6862amaks095pmw9jxulwhvx,59b59f232e80f18ce64e0f74560effbf49a3e95ddf6d079681db8b23,512,0,170000000,110000000,,stake1uydccqsef2gyusfvqt5ndw6x4e2d9jydmsvmm647kzf98vqdx9pln,"[""stake1uydccqsef2gyusfvqt5ndw6x4e2d9jydmsvmm647kzf98vqdx9pln""]","[{""dns"":""relaybm.blackrocket.space"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":10160}]",BLR,,https://blackrocket.space/poolinfo/poolMetaData.json,\x20147aaa8153592ce45d4dc81ec9c420f213ce791b3b035a9d8328be538f2bfd,retired,,525
pool1ezskfrplms9h6hxcw7adqghmfrtpn6cy7ax8ajrm5kn0crvl6sn,c8a1648c3fdc0b7d5cd877bad022fb48d619eb04f74c7ec87ba5a6fc,261,0,340000000,15100000000,,stake1u84gdxuvz758d2d3ewjnv2atuf8jc2x0gkwqj5x5wkd60dslefcyk,"[""stake1u84gdxuvz758d2d3ewjnv2atuf8jc2x0gkwqj5x5wkd60dslefcyk""]","[{""dns"":""relay1.italianspib.it"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""relay2.italianspib.it"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",IPIB,,https://git.io/JtyfZ,\x059f740686a3dadaff226ac53f65e74a116a7e9df94b89c49e08ab76e8a97a0d,retired,,327
pool1utqhj9g53a5cwg7tyd8neky7jvjlgzuf470adc0e69cp5uuquzx,e2c17915148f698723cb234f3cd89e9325f40b89af9fd6e1f9d1701a,445,0.01,340000000,75000000000,,stake1u9pwzjd4cr7yx5d22f66f77srpmsk6ng8dxzyx8asy43aecz8kern,"[""stake1u9pwzjd4cr7yx5d22f66f77srpmsk6ng8dxzyx8asy43aecz8kern""]","[{""dns"":""relays.zw3rkpool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000}]",ZW3RK,,https://zw3rkpool.com/md.json,\x865578b88497fe030f510226c53b3cb90d43ee19237ebcea6dfff9227ad174cb,registered,2031880369583,
pool12wpfng6cu7dz38yduaul3ngfm44xhv5xmech68m5fwe4wu77udd,538299a358e79a289c8de779f8cd09dd6a6bb286de717d1f744bb357,448,0.02,200000000,50000000000,,stake1u8mpqafgs22r32cfmkwey9ypjuyl0q0wj2qycxadcjrk0kqu7qh8n,"[""stake1uxpdrerp9wrxunfh6ukyv5267j70fzxgw0fr3z8zeac5vyqhf9jhy"",""stake1uxey9c4w4dlrym6yayltuwmgzucm6068y3spmvan43t2zhs4l9r7f"",""stake1u87djlkkkfehdmxq5zu4nwg7np065kyrr3j38wagcsr56pqc3u0zj""]","[{""dns"":""relay1.apexpool.info"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":5001},{""dns"":""relay2.apexpool.info"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":5001}]",APEX,,https://apexpool.info/poolmetadata.json,\xec29cd915b653fa37ff624ed4e5ddcaa9f8736842534b4806235c4719eae268d,registered,4146092265952,
pool1stjukmjtgs7rdvy8ucsc543f9y2ct56ss08zed392php7k0teaq,82e5cb6e4b443c36b087e6218a5629291585d35083ce2cb625506e1f,251,0.02,340000000,0,500000000,stake1uynuuvr7938cv4mrn2ljm6aymx2l7uu55nsanry4r5nvdasglg5qk,"[""stake1uynuuvr7938cv4mrn2ljm6aymx2l7uu55nsanry4r5nvdasglg5qk""]","[{""dns"":null,""srv"":null,""ipv4"":""178.128.220.110"",""ipv6"":null,""port"":3001},{""dns"":null,""srv"":null,""ipv4"":""143.198.5.94"",""ipv6"":null,""port"":3001}]",,wafflepool.org,https://raw.githubusercontent.com/raphipik/w/main/w.m.json,\xdf5199f0352760765a1359994480479738d2ccf9c971c49b50609b1af1709854,registered,2443789,
